2013/12/04 00:00:11.221 [ctdbp2:DLOGP3]:Instrument Started [Power On]
2013/12/04 05:00:46.642 # 13.6241,  4.22955,  133.214,  35.6260, 1505.193, 04 Dec 2013 05:00:43,  26.7500, 11.4,   2.3
2013/12/04 05:00:56.641 # 13.6241,  4.22952,  133.206,  35.6258, 1505.193, 04 Dec 2013 05:00:53,  26.7499, 11.4,   3.2
2013/12/04 05:01:06.643 # 13.6242,  4.22954,  133.191,  35.6258, 1505.193, 04 Dec 2013 05:01:03,  26.7499, 11.5,   2.1
2013/12/04 05:01:16.642 # 13.6240,  4.22955,  133.202,  35.6261, 1505.193, 04 Dec 2013 05:01:13,  26.7501, 11.5,   2.1
2013/12/04 05:01:26.642 # 13.6238,  4.22953,  133.210,  35.6261, 1505.192, 04 Dec 2013 05:01:23,  26.7501, 11.5,   2.2
2013/12/04 05:01:36.641 # 13.6239,  4.22951,  133.191,  35.6258, 1505.192, 04 Dec 2013 05:01:33,  26.7499, 11.5,   2.0
2013/12/04 05:01:46.642 # 13.6236,  4.22951,  133.211,  35.6262, 1505.192, 04 Dec 2013 05:01:43,  26.7502, 11.5,   2.5
2013/12/04 05:01:56.642 # 13.6236,  4.22950,  133.211,  35.6260, 1505.192, 04 Dec 2013 05:01:53,  26.7501, 11.5,   2.0
2013/12/04 05:02:06.641 # 13.6237,  4.22949,  133.180,  35.6259, 1505.191, 04 Dec 2013 05:02:03,  26.7500, 11.5,   2.1
2013/12/04 05:02:16.641 # 13.6237,  4.22950,  133.195,  35.6259, 1505.191, 04 Dec 2013 05:02:13,  26.7500, 11.5,   2.2
2013/12/04 05:02:26.652 # 13.6235,  4.22949,  133.201,  35.6260, 1505.191, 04 Dec 2013 05:02:23,  26.7501, 11.5,   2.1
2013/12/04 05:02:36.642 # 13.6234,  4.22950,  133.210,  35.6261, 1505.191, 04 Dec 2013 05:02:33,  26.7502, 11.5,   2.0
2013/12/04 05:02:46.651 # 13.6235,  4.22948,  133.213,  35.6260, 1505.191, 04 Dec 2013 05:02:43,  26.7501, 11.5,   1.8
2013/12/04 05:02:56.641 # 13.6231,  4.22948,  133.202,  35.6262, 1505.190, 04 Dec 2013 05:02:53,  26.7504, 11.5,   1.9
2013/12/04 05:03:06.641 # 13.6234,  4.22947,  133.192,  35.6259, 1505.190, 04 Dec 2013 05:03:03,  26.7501, 11.5,   2.0
2013/12/04 05:03:16.641 # 13.6233,  4.22946,  133.193,  35.6259, 1505.190, 04 Dec 2013 05:03:13,  26.7501, 11.5,   3.5
2013/12/04 05:03:26.641 # 13.6231,  4.22943,  133.198,  35.6258, 1505.189, 04 Dec 2013 05:03:23,  26.7500, 11.5,   2.7
2013/12/04 05:03:36.642 # 13.6230,  4.22942,  133.190,  35.6258, 1505.189, 04 Dec 2013 05:03:33,  26.7501, 11.5,   2.2
2013/12/04 05:03:46.643 # 13.6230,  4.22941,  133.196,  35.6258, 1505.189, 04 Dec 2013 05:03:43,  26.7501, 11.5,   2.0
2013/12/04 05:03:56.643 # 13.6229,  4.22941,  133.203,  35.6259, 1505.189, 04 Dec 2013 05:03:53,  26.7501, 11.5,   2.0
2013/12/04 05:04:06.644 # 13.6227,  4.22941,  133.195,  35.6260, 1505.188, 04 Dec 2013 05:04:03,  26.7504, 11.5,   2.1
2013/12/04 05:04:16.643 # 13.6231,  4.22943,  133.197,  35.6258, 1505.189, 04 Dec 2013 05:04:13,  26.7500, 11.5,   2.1
2013/12/04 05:04:26.640 # 13.6228,  4.22942,  133.192,  35.6260, 1505.188, 04 Dec 2013 05:04:23,  26.7502, 11.5,   2.2
2013/12/04 05:04:36.642 # 13.6230,  4.22942,  133.199,  35.6258, 1505.189, 04 Dec 2013 05:04:33,  26.7501, 11.5,   2.4
2013/12/04 05:04:46.641 # 13.6230,  4.22941,  133.185,  35.6257, 1505.189, 04 Dec 2013 05:04:43,  26.7500, 11.5,   2.2
2013/12/04 05:04:56.643 # 13.6228,  4.22942,  133.192,  35.6260, 1505.188, 04 Dec 2013 05:04:53,  26.7502, 11.5,   2.1
2013/12/04 05:05:06.642 # 13.6230,  4.22943,  133.190,  35.6259, 1505.189, 04 Dec 2013 05:05:03,  26.7501, 11.5,   1.9
2013/12/04 05:05:16.641 # 13.6230,  4.22943,  133.176,  35.6259, 1505.189, 04 Dec 2013 05:05:13,  26.7502, 11.5,   2.2
2013/12/04 05:05:26.641 # 13.6234,  4.22944,  133.200,  35.6257, 1505.190, 04 Dec 2013 05:05:23,  26.7499, 11.5,   1.9
2013/12/04 05:05:36.642 # 13.6234,  4.22947,  133.199,  35.6259, 1505.191, 04 Dec 2013 05:05:33,  26.7501, 11.5,   2.4
2013/12/04 05:05:46.641 # 13.6232,  4.22944,  133.201,  35.6258, 1505.190, 04 Dec 2013 05:05:43,  26.7501, 11.5,   2.1
2013/12/04 05:05:56.641 # 13.6237,  4.22947,  133.189,  35.6257, 1505.191, 04 Dec 2013 05:05:53,  26.7499, 11.5,   2.7
2013/12/04 05:06:13.167 [ctdbp2:DLOGP3]:Instrument Stopped [Power Off]
2013/12/04 05:57:32.225 [ctdbp2:DLOGP3]:Idle state, without initialize
2013/12/04 06:00:12.922 [ctdbp2:DLOGP3]:Instrument Started [Power On]
2013/12/04 06:00:26.648 # 13.6492,  4.23234,  133.103,  35.6290, 1505.277, 04 Dec 2013 06:00:23,  26.7471, 11.4,   1.9
2013/12/04 06:00:36.642 # 13.6492,  4.23234,  133.106,  35.6290, 1505.277, 04 Dec 2013 06:00:33,  26.7471, 11.4,   2.2
2013/12/04 06:00:46.641 # 13.6504,  4.23245,  133.107,  35.6289, 1505.281, 04 Dec 2013 06:00:43,  26.7468, 11.4,   2.5
2013/12/04 06:00:56.642 # 13.6512,  4.23253,  133.094,  35.6289, 1505.283, 04 Dec 2013 06:00:53,  26.7466, 11.4,   2.3
2013/12/04 06:01:06.642 # 13.6504,  4.23248,  133.095,  35.6291, 1505.281, 04 Dec 2013 06:01:03,  26.7469, 11.5,   1.9
2013/12/04 06:01:16.643 # 13.6499,  4.23244,  133.101,  35.6292, 1505.279, 04 Dec 2013 06:01:13,  26.7471, 11.5,   2.4
2013/12/04 06:01:26.643 # 13.6495,  4.23239,  133.110,  35.6292, 1505.278, 04 Dec 2013 06:01:23,  26.7472, 11.5,   2.1
2013/12/04 06:01:36.641 # 13.6493,  4.23239,  133.096,  35.6293, 1505.277, 04 Dec 2013 06:01:33,  26.7473, 11.5,   2.1
2013/12/04 06:01:46.641 # 13.6494,  4.23239,  133.116,  35.6292, 1505.278, 04 Dec 2013 06:01:43,  26.7472, 11.5,   2.2
2013/12/04 06:01:56.642 # 13.6494,  4.23238,  133.107,  35.6291, 1505.278, 04 Dec 2013 06:01:53,  26.7472, 11.5,   2.2
2013/12/04 06:02:06.641 # 13.6493,  4.23238,  133.113,  35.6292, 1505.277, 04 Dec 2013 06:02:03,  26.7473, 11.5,   3.0
2013/12/04 06:02:16.654 # 13.6494,  4.23237,  133.093,  35.6290, 1505.277, 04 Dec 2013 06:02:13,  26.7471, 11.5,   2.2
2013/12/04 06:02:26.643 # 13.6487,  4.23234,  133.108,  35.6294, 1505.276, 04 Dec 2013 06:02:23,  26.7476, 11.5,   2.0
2013/12/04 06:02:36.641 # 13.6488,  4.23231,  133.114,  35.6290, 1505.276, 04 Dec 2013 06:02:33,  26.7472, 11.5,   2.3
2013/12/04 06:02:46.642 # 13.6491,  4.23235,  133.108,  35.6292, 1505.277, 04 Dec 2013 06:02:43,  26.7473, 11.5,   2.1
2013/12/04 06:02:56.642 # 13.6495,  4.23239,  133.102,  35.6292, 1505.278, 04 Dec 2013 06:02:53,  26.7472, 11.5,   2.4
2013/12/04 06:03:06.642 # 13.6495,  4.23239,  133.098,  35.6291, 1505.278, 04 Dec 2013 06:03:03,  26.7472, 11.5,   2.2
2013/12/04 06:03:16.642 # 13.6493,  4.23239,  133.101,  35.6293, 1505.278, 04 Dec 2013 06:03:13,  26.7473, 11.5,   2.1
2013/12/04 06:03:26.641 # 13.6494,  4.23238,  133.101,  35.6291, 1505.278, 04 Dec 2013 06:03:23,  26.7472, 11.5,   2.1
2013/12/04 06:03:36.644 # 13.6493,  4.23236,  133.108,  35.6291, 1505.277, 04 Dec 2013 06:03:33,  26.7472, 11.5,   2.3
2013/12/04 06:03:46.642 # 13.6492,  4.23237,  133.119,  35.6293, 1505.277, 04 Dec 2013 06:03:43,  26.7473, 11.5,   2.2
2013/12/04 06:03:56.641 # 13.6494,  4.23238,  133.101,  35.6292, 1505.278, 04 Dec 2013 06:03:53,  26.7472, 11.5,   2.1
2013/12/04 06:04:06.642 # 13.6507,  4.23251,  133.101,  35.6292, 1505.282, 04 Dec 2013 06:04:03,  26.7469, 11.5,   1.9
2013/12/04 06:04:16.642 # 13.6505,  4.23249,  133.106,  35.6292, 1505.281, 04 Dec 2013 06:04:13,  26.7471, 11.5,   2.2
2013/12/04 06:04:26.641 # 13.6502,  4.23246,  133.109,  35.6292, 1505.280, 04 Dec 2013 06:04:23,  26.7471, 11.5,   2.0
2013/12/04 06:04:36.643 # 13.6498,  4.23244,  133.105,  35.6293, 1505.279, 04 Dec 2013 06:04:33,  26.7472, 11.5,   2.2
2013/12/04 06:04:46.642 # 13.6501,  4.23247,  133.094,  35.6294, 1505.280, 04 Dec 2013 06:04:43,  26.7472, 11.5,   1.9
2013/12/04 06:04:56.642 # 13.6499,  4.23244,  133.107,  35.6292, 1505.279, 04 Dec 2013 06:04:53,  26.7471, 11.5,   2.1
2013/12/04 06:05:06.641 # 13.6503,  4.23246,  133.113,  35.6291, 1505.281, 04 Dec 2013 06:05:03,  26.7469, 11.5,   2.1
2013/12/04 06:05:16.673 # 13.6503,  4.23250,  133.122,  35.6295, 1505.281, 04 Dec 2013 06:05:13,  26.7472, 11.5,   2.2
2013/12/04 06:05:26.641 # 13.6502,  4.23247,  133.106,  35.6293, 1505.280, 04 Dec 2013 06:05:23,  26.7471, 11.5,   2.2
2013/12/04 06:05:36.641 # 13.6500,  4.23246,  133.098,  35.6293, 1505.280, 04 Dec 2013 06:05:33,  26.7472, 11.5,   2.8
2013/12/04 06:05:46.644 # 13.6502,  4.23246,  133.119,  35.6292, 1505.280, 04 Dec 2013 06:05:43,  26.7471, 11.5,   2.4
2013/12/04 06:05:56.642 # 13.6503,  4.23247,  133.101,  35.6292, 1505.281, 04 Dec 2013 06:05:53,  26.7469, 11.5,   2.0
2013/12/04 06:06:13.183 [ctdbp2:DLOGP3]:Instrument Stopped [Power Off]
2013/12/04 06:57:32.248 [ctdbp2:DLOGP3]:Idle state, without initialize
2013/12/04 07:00:12.927 [ctdbp2:DLOGP3]:Instrument Started [Power On]
2013/12/04 07:00:26.649 # 13.6753,  4.23533,  133.133,  35.6328, 1505.367, 04 Dec 2013 07:00:23,  26.7446, 11.4,   2.3
2013/12/04 07:00:36.701 # 13.6770,  4.23552,  133.126,  35.6329, 1505.373, 04 Dec 2013 07:00:33,  26.7444, 11.4,   2.3
2013/12/04 07:00:46.643 # 13.6763,  4.23546,  133.135,  35.6331, 1505.371, 04 Dec 2013 07:00:43,  26.7446, 11.4,   2.3
2013/12/04 07:00:56.643 # 13.6760,  4.23544,  133.118,  35.6332, 1505.369, 04 Dec 2013 07:00:53,  26.7448, 11.4,   2.1
2013/12/04 07:01:06.644 # 13.6774,  4.23559,  133.142,  35.6332, 1505.375, 04 Dec 2013 07:01:03,  26.7445, 11.5,   2.1
2013/12/04 07:01:16.642 # 13.6780,  4.23563,  133.134,  35.6331, 1505.376, 04 Dec 2013 07:01:13,  26.7443, 11.5,   2.1
2013/12/04 07:01:26.643 # 13.6776,  4.23560,  133.125,  35.6331, 1505.375, 04 Dec 2013 07:01:23,  26.7444, 11.5,   2.3
2013/12/04 07:01:36.644 # 13.6781,  4.23566,  133.113,  35.6333, 1505.376, 04 Dec 2013 07:01:33,  26.7444, 11.5,   2.0
2013/12/04 07:01:46.644 # 13.6781,  4.23566,  133.130,  35.6334, 1505.377, 04 Dec 2013 07:01:43,  26.7445, 11.5,   2.2
2013/12/04 07:01:56.641 # 13.6779,  4.23566,  133.141,  35.6334, 1505.376, 04 Dec 2013 07:01:53,  26.7445, 11.5,   2.2
2013/12/04 07:02:06.654 # 13.6777,  4.23562,  133.123,  35.6333, 1505.375, 04 Dec 2013 07:02:03,  26.7445, 11.5,   2.2
2013/12/04 07:02:16.643 # 13.6769,  4.23554,  133.114,  35.6333, 1505.372, 04 Dec 2013 07:02:13,  26.7446, 11.5,   2.2
2013/12/04 07:02:26.643 # 13.6765,  4.23552,  133.125,  35.6334, 1505.372, 04 Dec 2013 07:02:23,  26.7448, 11.5,   2.2
2013/12/04 07:02:36.643 # 13.6768,  4.23552,  133.129,  35.6332, 1505.372, 04 Dec 2013 07:02:33,  26.7446, 11.5,   2.0
2013/12/04 07:02:46.642 # 13.6769,  4.23554,  133.140,  35.6332, 1505.373, 04 Dec 2013 07:02:43,  26.7446, 11.5,   2.1
2013/12/04 07:02:56.642 # 13.6768,  4.23554,  133.131,  35.6334, 1505.372, 04 Dec 2013 07:02:53,  26.7448, 11.5,   2.2
2013/12/04 07:03:06.643 # 13.6772,  4.23552,  133.136,  35.6329, 1505.373, 04 Dec 2013 07:03:03,  26.7443, 11.5,   3.0
2013/12/04 07:03:16.644 # 13.6766,  4.23550,  133.127,  35.6332, 1505.372, 04 Dec 2013 07:03:13,  26.7446, 11.5,   2.1
2013/12/04 07:03:26.643 # 13.6765,  4.23549,  133.131,  35.6332, 1505.371, 04 Dec 2013 07:03:23,  26.7446, 11.5,   3.0
2013/12/04 07:03:36.642 # 13.6766,  4.23547,  133.126,  35.6329, 1505.371, 04 Dec 2013 07:03:33,  26.7444, 11.5,   2.1
2013/12/04 07:03:46.643 # 13.6765,  4.23549,  133.140,  35.6332, 1505.371, 04 Dec 2013 07:03:43,  26.7446, 11.5,   2.3
2013/12/04 07:03:56.649 # 13.6764,  4.23548,  133.127,  35.6331, 1505.371, 04 Dec 2013 07:03:53,  26.7446, 11.5,   2.3
2013/12/04 07:04:06.642 # 13.6766,  4.23549,  133.132,  35.6331, 1505.372, 04 Dec 2013 07:04:03,  26.7445, 11.5,   2.2
2013/12/04 07:04:16.642 # 13.6764,  4.23549,  133.136,  35.6333, 1505.371, 04 Dec 2013 07:04:13,  26.7448, 11.5,   2.0
2013/12/04 07:04:26.643 # 13.6765,  4.23550,  133.146,  35.6333, 1505.371, 04 Dec 2013 07:04:23,  26.7448, 11.5,   3.3
2013/12/04 07:04:36.643 # 13.6770,  4.23555,  133.137,  35.6333, 1505.373, 04 Dec 2013 07:04:33,  26.7446, 11.5,   2.2
2013/12/04 07:04:46.642 # 13.6769,  4.23553,  133.143,  35.6332, 1505.373, 04 Dec 2013 07:04:43,  26.7446, 11.5,   2.4
2013/12/04 07:04:56.644 # 13.6771,  4.23555,  133.135,  35.6332, 1505.373, 04 Dec 2013 07:04:53,  26.7445, 11.5,   2.1
2013/12/04 07:05:06.642 # 13.6774,  4.23560,  133.130,  35.6334, 1505.374, 04 Dec 2013 07:05:03,  26.7446, 11.5,   2.1
2013/12/04 07:05:16.642 # 13.6778,  4.23564,  133.146,  35.6334, 1505.376, 04 Dec 2013 07:05:13,  26.7445, 11.5,   2.6
2013/12/04 07:05:26.643 # 13.6778,  4.23564,  133.131,  35.6334, 1505.376, 04 Dec 2013 07:05:23,  26.7445, 11.5,   2.2
2013/12/04 07:05:36.643 # 13.6781,  4.23567,  133.143,  35.6334, 1505.377, 04 Dec 2013 07:05:33,  26.7445, 11.5,   2.1
2013/12/04 07:05:46.643 # 13.6782,  4.23570,  133.138,  35.6336, 1505.377, 04 Dec 2013 07:05:43,  26.7446, 11.5,   2.1
2013/12/04 07:05:56.643 # 13.6787,  4.23573,  133.128,  35.6334, 1505.379, 04 Dec 2013 07:05:53,  26.7444, 11.5,   1.9
2013/12/04 07:06:13.155 [ctdbp2:DLOGP3]:Instrument Stopped [Power Off]
2013/12/04 07:57:31.845 [ctdbp2:DLOGP3]:Idle state, without initialize
2013/12/04 08:00:12.512 [ctdbp2:DLOGP3]:Instrument Started [Power On]
2013/12/04 08:00:25.648 # 13.7182,  4.24026,  133.274,  35.6391, 1505.517, 04 Dec 2013 08:00:22,  26.7406, 11.4,   1.8
2013/12/04 08:00:35.642 # 13.7184,  4.24029,  133.289,  35.6393, 1505.518, 04 Dec 2013 08:00:32,  26.7406, 11.4,   2.1
2013/12/04 08:00:45.643 # 13.7186,  4.24033,  133.301,  35.6394, 1505.519, 04 Dec 2013 08:00:42,  26.7407, 11.4,   2.2
2013/12/04 08:00:55.643 # 13.7184,  4.24029,  133.286,  35.6393, 1505.518, 04 Dec 2013 08:00:52,  26.7406, 11.4,   2.0
2013/12/04 08:01:05.643 # 13.7178,  4.24024,  133.288,  35.6393, 1505.516, 04 Dec 2013 08:01:02,  26.7407, 11.5,   1.9
2013/12/04 08:01:15.643 # 13.7169,  4.24017,  133.292,  35.6396, 1505.513, 04 Dec 2013 08:01:12,  26.7412, 11.5,   2.3
2013/12/04 08:01:25.643 # 13.7170,  4.24016,  133.308,  35.6394, 1505.514, 04 Dec 2013 08:01:22,  26.7410, 11.5,   2.3
2013/12/04 08:01:35.643 # 13.7164,  4.24010,  133.288,  35.6394, 1505.511, 04 Dec 2013 08:01:32,  26.7411, 11.5,   2.0
2013/12/04 08:01:45.643 # 13.7162,  4.24006,  133.291,  35.6391, 1505.511, 04 Dec 2013 08:01:42,  26.7410, 11.5,   2.3
2013/12/04 08:01:55.657 # 13.7159,  4.24001,  133.288,  35.6390, 1505.509, 04 Dec 2013 08:01:52,  26.7410, 11.5,   1.9
2013/12/04 08:02:05.643 # 13.7156,  4.24001,  133.285,  35.6393, 1505.509, 04 Dec 2013 08:02:02,  26.7412, 11.5,   2.1
2013/12/04 08:02:15.643 # 13.7158,  4.24000,  133.297,  35.6390, 1505.509, 04 Dec 2013 08:02:12,  26.7410, 11.5,   2.5
2013/12/04 08:02:25.642 # 13.7176,  4.24022,  133.308,  35.6394, 1505.515, 04 Dec 2013 08:02:22,  26.7408, 11.5,   2.0
2013/12/04 08:02:35.643 # 13.7183,  4.24027,  133.286,  35.6393, 1505.517, 04 Dec 2013 08:02:32,  26.7406, 11.5,   2.2
2013/12/04 08:02:45.643 # 13.7185,  4.24031,  133.293,  35.6394, 1505.518, 04 Dec 2013 08:02:42,  26.7407, 11.5,   2.1
2013/12/04 08:02:55.642 # 13.7192,  4.24040,  133.297,  35.6396, 1505.521, 04 Dec 2013 08:02:52,  26.7407, 11.5,   2.0
2013/12/04 08:03:05.643 # 13.7200,  4.24051,  133.304,  35.6399, 1505.524, 04 Dec 2013 08:03:02,  26.7407, 11.5,   2.6
2013/12/04 08:03:15.643 # 13.7214,  4.24065,  133.302,  35.6399, 1505.528, 04 Dec 2013 08:03:12,  26.7405, 11.5,   2.4
2013/12/04 08:03:25.642 # 13.7216,  4.24069,  133.307,  35.6400, 1505.530, 04 Dec 2013 08:03:22,  26.7405, 11.5,   2.1
2013/12/04 08:03:35.642 # 13.7218,  4.24071,  133.294,  35.6401, 1505.530, 04 Dec 2013 08:03:32,  26.7405, 11.5,   2.6
2013/12/04 08:03:45.643 # 13.7212,  4.24066,  133.300,  35.6402, 1505.528, 04 Dec 2013 08:03:42,  26.7407, 11.5,   3.8
2013/12/04 08:03:55.643 # 13.7213,  4.24068,  133.306,  35.6403, 1505.529, 04 Dec 2013 08:03:52,  26.7407, 11.5,   2.4
2013/12/04 08:04:05.642 # 13.7211,  4.24064,  133.310,  35.6400, 1505.528, 04 Dec 2013 08:04:02,  26.7406, 11.5,   2.3
2013/12/04 08:04:15.643 # 13.7208,  4.24062,  133.300,  35.6401, 1505.527, 04 Dec 2013 08:04:12,  26.7407, 11.5,   2.4
2013/12/04 08:04:25.642 # 13.7206,  4.24059,  133.299,  35.6401, 1505.526, 04 Dec 2013 08:04:22,  26.7407, 11.5,   2.9
2013/12/04 08:04:35.643 # 13.7206,  4.24059,  133.308,  35.6401, 1505.526, 04 Dec 2013 08:04:32,  26.7407, 11.5,   2.0
2013/12/04 08:04:45.642 # 13.7204,  4.24058,  133.313,  35.6401, 1505.526, 04 Dec 2013 08:04:42,  26.7408, 11.5,   2.0
2013/12/04 08:04:55.642 # 13.7210,  4.24064,  133.318,  35.6401, 1505.528, 04 Dec 2013 08:04:52,  26.7407, 11.5,   2.4
2013/12/04 08:05:05.642 # 13.7212,  4.24065,  133.315,  35.6400, 1505.528, 04 Dec 2013 08:05:02,  26.7406, 11.5,   2.0
2013/12/04 08:05:15.644 # 13.7208,  4.24062,  133.317,  35.6401, 1505.527, 04 Dec 2013 08:05:12,  26.7407, 11.5,   2.2
2013/12/04 08:05:25.643 # 13.7206,  4.24059,  133.308,  35.6401, 1505.526, 04 Dec 2013 08:05:22,  26.7408, 11.5,   2.1
2013/12/04 08:05:35.643 # 13.7207,  4.24060,  133.306,  35.6400, 1505.526, 04 Dec 2013 08:05:32,  26.7407, 11.5,   2.1
2013/12/04 08:05:45.643 # 13.7207,  4.24061,  133.316,  35.6401, 1505.527, 04 Dec 2013 08:05:42,  26.7407, 11.5,   2.3
2013/12/04 08:05:55.642 # 13.7206,  4.24058,  133.311,  35.6399, 1505.526, 04 Dec 2013 08:05:52,  26.7406, 11.5,   2.0
2013/12/04 08:06:12.151 [ctdbp2:DLOGP3]:Instrument Stopped [Power Off]
2013/12/04 08:57:33.537 [ctdbp2:DLOGP3]:Idle state, without initialize
2013/12/04 09:00:12.238 [ctdbp2:DLOGP3]:Instrument Started [Power On]
2013/12/04 09:00:25.649 # 13.7916,  4.24912,  133.582,  35.6540, 1505.778, 04 Dec 2013 09:00:22,  26.7367, 11.4,   1.8
2013/12/04 09:00:35.643 # 13.7917,  4.24911,  133.591,  35.6538, 1505.779, 04 Dec 2013 09:00:32,  26.7366, 11.4,   2.4
2013/12/04 09:00:45.643 # 13.7926,  4.24920,  133.587,  35.6539, 1505.781, 04 Dec 2013 09:00:42,  26.7364, 11.4,   2.1
2013/12/04 09:00:55.643 # 13.7959,  4.24956,  133.592,  35.6542, 1505.793, 04 Dec 2013 09:00:52,  26.7360, 11.4,   2.0
2013/12/04 09:01:05.642 # 13.7971,  4.24971,  133.599,  35.6544, 1505.797, 04 Dec 2013 09:01:02,  26.7358, 11.5,   2.1
2013/12/04 09:01:15.643 # 13.7968,  4.24970,  133.589,  35.6546, 1505.796, 04 Dec 2013 09:01:12,  26.7360, 11.5,   2.0
2013/12/04 09:01:25.645 # 13.7950,  4.24949,  133.588,  35.6543, 1505.790, 04 Dec 2013 09:01:22,  26.7362, 11.5,   2.3
2013/12/04 09:01:35.644 # 13.7933,  4.24935,  133.578,  35.6546, 1505.785, 04 Dec 2013 09:01:32,  26.7367, 11.5,   2.1
2013/12/04 09:01:45.656 # 13.7929,  4.24929,  133.587,  35.6544, 1505.783, 04 Dec 2013 09:01:42,  26.7367, 11.5,   2.2
2013/12/04 09:01:55.643 # 13.7932,  4.24930,  133.593,  35.6542, 1505.784, 04 Dec 2013 09:01:52,  26.7366, 11.5,   2.0
2013/12/04 09:02:05.643 # 13.7936,  4.24934,  133.600,  35.6543, 1505.785, 04 Dec 2013 09:02:02,  26.7364, 11.5,   2.4
2013/12/04 09:02:15.642 # 13.7935,  4.24933,  133.601,  35.6543, 1505.785, 04 Dec 2013 09:02:12,  26.7364, 11.5,   2.3
2013/12/04 09:02:25.644 # 13.7933,  4.24933,  133.605,  35.6543, 1505.785, 04 Dec 2013 09:02:22,  26.7366, 11.5,   2.0
2013/12/04 09:02:35.644 # 13.7935,  4.24933,  133.602,  35.6542, 1505.785, 04 Dec 2013 09:02:32,  26.7364, 11.5,   2.0
2013/12/04 09:02:45.644 # 13.7933,  4.24933,  133.613,  35.6544, 1505.785, 04 Dec 2013 09:02:42,  26.7367, 11.5,   2.2
2013/12/04 09:02:55.643 # 13.7928,  4.24926,  133.593,  35.6543, 1505.783, 04 Dec 2013 09:02:52,  26.7366, 11.5,   2.1
2013/12/04 09:03:05.643 # 13.7932,  4.24932,  133.591,  35.6544, 1505.784, 04 Dec 2013 09:03:02,  26.7367, 11.5,   2.1
2013/12/04 09:03:15.644 # 13.7930,  4.24931,  133.603,  35.6544, 1505.784, 04 Dec 2013 09:03:12,  26.7367, 11.5,   2.1
2013/12/04 09:03:25.644 # 13.7932,  4.24931,  133.608,  35.6542, 1505.784, 04 Dec 2013 09:03:22,  26.7364, 11.5,   2.0
2013/12/04 09:03:35.644 # 13.7926,  4.24925,  133.611,  35.6543, 1505.782, 04 Dec 2013 09:03:32,  26.7367, 11.5,   2.4
2013/12/04 09:03:45.643 # 13.7929,  4.24926,  133.615,  35.6541, 1505.783, 04 Dec 2013 09:03:42,  26.7364, 11.5,   2.1
2013/12/04 09:03:55.644 # 13.7929,  4.24930,  133.615,  35.6545, 1505.784, 04 Dec 2013 09:03:52,  26.7367, 11.5,   2.1
2013/12/04 09:04:05.644 # 13.7939,  4.24939,  133.615,  35.6545, 1505.787, 04 Dec 2013 09:04:02,  26.7366, 11.5,   2.0
2013/12/04 09:04:15.642 # 13.7929,  4.24929,  133.601,  35.6543, 1505.783, 04 Dec 2013 09:04:12,  26.7367, 11.5,   2.1
2013/12/04 09:04:25.644 # 13.7932,  4.24934,  133.607,  35.6546, 1505.785, 04 Dec 2013 09:04:22,  26.7368, 11.5,   2.0
2013/12/04 09:04:35.643 # 13.7928,  4.24930,  133.613,  35.6546, 1505.783, 04 Dec 2013 09:04:32,  26.7368, 11.5,   2.1
2013/12/04 09:04:45.643 # 13.7926,  4.24926,  133.615,  35.6544, 1505.782, 04 Dec 2013 09:04:42,  26.7368, 11.5,   2.4
2013/12/04 09:04:55.645 # 13.7924,  4.24922,  133.605,  35.6542, 1505.782, 04 Dec 2013 09:04:52,  26.7367, 11.5,   2.3
2013/12/04 09:05:05.644 # 13.7924,  4.24925,  133.623,  35.6545, 1505.782, 04 Dec 2013 09:05:02,  26.7368, 11.5,   2.3
2013/12/04 09:05:15.644 # 13.7932,  4.24928,  133.625,  35.6540, 1505.784, 04 Dec 2013 09:05:12,  26.7363, 11.5,   2.4
2013/12/04 09:05:25.644 # 13.7959,  4.24965,  133.611,  35.6550, 1505.794, 04 Dec 2013 09:05:22,  26.7366, 11.5,   2.0
2013/12/04 09:05:35.644 # 13.7988,  4.24990,  133.612,  35.6546, 1505.803, 04 Dec 2013 09:05:32,  26.7356, 11.5,   2.1
2013/12/04 09:05:45.643 # 13.7986,  4.24992,  133.624,  35.6549, 1505.803, 04 Dec 2013 09:05:42,  26.7360, 11.5,   2.6
2013/12/04 09:05:55.644 # 13.7964,  4.24968,  133.612,  35.6548, 1505.795, 04 Dec 2013 09:05:52,  26.7363, 11.5,   2.3
2013/12/04 09:06:12.158 [ctdbp2:DLOGP3]:Instrument Stopped [Power Off]
2013/12/04 09:57:32.257 [ctdbp2:DLOGP3]:Idle state, without initialize
2013/12/04 10:00:11.007 [ctdbp2:DLOGP3]:Instrument Started [Power On]
2013/12/04 10:00:24.651 # 13.8725,  4.25863,  133.939,  35.6679, 1506.064, 04 Dec 2013 10:00:21,  26.7303, 11.4,   2.0
2013/12/04 10:00:34.655 # 13.8751,  4.25889,  133.950,  35.6679, 1506.072, 04 Dec 2013 10:00:31,  26.7299, 11.4,   2.0
2013/12/04 10:00:44.646 # 13.8744,  4.25884,  133.956,  35.6680, 1506.070, 04 Dec 2013 10:00:41,  26.7301, 11.4,   2.4
2013/12/04 10:00:54.644 # 13.8756,  4.25898,  133.943,  35.6683, 1506.074, 04 Dec 2013 10:00:51,  26.7301, 11.4,   2.3
